I(w1;w2),C(w1),C(w2),C(w1;w2),collocation
2.227704886983401,170184,170330,4711,"('ki', 'ka')"
2.219606491901278,170217,305650,8408,"('ma', 'la')"
2.180954112512382,103383,171893,2796,"('ge', 'ri')"
2.1701775420456406,105941,170330,2818,"('ti', 'ka')"
2.14772270368537,278448,108730,4655,"('le', 'ye')"
2.1291861516135704,108730,375964,6205,"('ye', 'de')"
2.0857266260605125,59687,305650,2687,"('rum', 'la')"
2.08368734739989,111669,180588,2966,"('me', 'li')"
2.0619964146163903,375964,144058,7847,"('de', 'si')"
2.0211778274639944,91159,278448,3575,"('te', 'le')"
2.014043322709749,62891,305650,2694,"('ru', 'la')"
2.0034429271279985,171893,144058,3445,"('ri', 'si')"
1.988391803880039,180588,105941,2634,"('li', 'ti')"
1.9811666255843432,305650,90994,3810,"('la', 'na')"
1.962095967249773,278448,105941,3988,"('le', 'ti')"
1.9496646677850382,305650,72962,2989,"('la', 'nı')"
1.8941396582964058,128754,196863,3269,"('ra', 'ya')"
1.8725587883233352,171893,170330,3720,"('ri', 'ka')"
1.8665652655645153,62059,327040,2568,"('olan', 'bu')"
1.8580283564491835,318366,64278,2574,"('da', 'çok')"
1.858022941665929,102285,375964,4837,"('sa', 'de')"
1.7727043158229203,107535,278448,3550,"('di', 'le')"
1.7589447115828662,318366,327040,12227,"('da', 'bu')"
1.7551876862155682,170184,327040,6519,"('ki', 'bu')"
1.7548791126842618,139007,375964,6120,"('ne', 'de')"
1.7083732073868245,95193,327040,3530,"('için', 'bu')"
1.577615614640453,375964,107535,4187,"('de', 'di')"
1.5303907132350798,170217,170217,2904,"('ma', 'ma')"
1.4580616494474343,375964,327040,11721,"('de', 'bu')"
1.417897710975399,603333,327040,18293,"('ve', 'bu')"
1.380533012603663,318366,196863,5662,"('da', 'ya')"
1.3795104468642285,305650,196863,5432,"('la', 'ya')"
1.3474735613784552,171893,278448,4226,"('ri', 'le')"
1.3222780942254366,327040,90994,2582,"('bu', 'na')"
1.2851261985413733,105941,318366,2852,"('ti', 'da')"
1.267973258403797,393330,115437,3794,"('bir', 'ta')"
1.2663188559908916,603333,87834,4423,"('ve', 're')"
1.2085567053912283,375964,87834,2648,"('de', 're')"
1.1449898906766216,95193,393330,2873,"('için', 'bir')"
1.0092622347463107,115942,318366,2578,"('rı', 'da')"
0.9598871715228641,180588,393330,4794,"('li', 'bir')"
0.9421877411028644,375964,111669,2799,"('de', 'me')"
0.9351544778847318,170330,305650,3454,"('ka', 'la')"
0.9308428063685543,603333,171893,6860,"('ve', 'ri')"
0.9224603005980369,603333,196863,7811,"('ve', 'ya')"
0.9104612264858797,327040,170330,3633,"('bu', 'ka')"
0.895385372531151,318366,393330,8082,"('da', 'bir')"
0.8904807312111531,170330,318366,3488,"('ka', 'da')"
0.8833536706330709,375964,139007,3345,"('de', 'ne')"
0.8506367665123381,375964,196863,4631,"('de', 'ya')"
0.8142313444367535,278448,393330,6682,"('le', 'bir')"
0.7842638848910322,170184,393330,4000,"('ki', 'bir')"
0.6033284420986768,103385,603333,3288,"('sı', 've')"
0.5553963698024952,375964,278448,5338,"('de', 'le')"
0.518408695012817,375964,375964,7025,"('de', 'de')"
0.5020230622578733,87834,603333,2604,"('re', 've')"
0.4832118931683696,318366,318366,4916,"('da', 'da')"
0.47819804476264427,318366,170330,2621,"('da', 'ka')"
0.4661784949048186,327040,196863,3086,"('bu', 'ya')"
0.29152932623741024,375964,393330,6280,"('de', 'bir')"
0.20825573312037401,375964,170330,2567,"('de', 'ka')"
0.17641072394096172,171893,375964,2534,"('ri', 'de')"
0.06272749489431932,115942,603333,2535,"('rı', 've')"
-0.1086245012622215,144058,603333,2797,"('si', 've')"
-0.3642935227025211,393330,375964,3986,"('bir', 'de')"
-0.43761885619763535,170217,603333,2631,"('ma', 've')"
-0.5573501141584792,180588,603333,2569,"('li', 've')"
-1.6961988269799968,603333,393330,2541,"('ve', 'bir')"
