I(w1;w2),C(w1),C(w2),C(w1;w2),collocation
4.846239240132291,10208,204512,2599,"('Antalya', 'Milletvekili')"
4.817718722511295,9879,204512,2466,"('Bingöl', 'Milletvekili')"
4.789803027471871,7163,549714,4714,"('Enerji', 've')"
4.786902106621955,54380,23441,1523,"('tarihi', 'Mersin')"
4.784534013516341,68337,18954,1545,"('ile', 'Adalet')"
4.760866220013522,214380,17857,4492,"('Sayın', 'Başbakan')"
4.754368203429941,24815,116362,3373,"('ederim', 'BAŞKAN')"
4.746237896037688,8399,549714,5363,"('Tarım', 've')"
4.743303236217066,7338,549714,4676,"('Orman', 've')"
4.73591022709975,87760,36310,3675,"('önergesi', 'Ankara')"
4.734297113507123,50009,26367,1519,"('Devamla', 'Değerli')"
4.7255422238709315,32668,214380,8019,"('ediyorum', 'Sayın')"
4.721998205748211,402532,3493,1606,"('bir', 'açıklama')"
4.721378879224165,50009,35011,1999,"('Devamla', 'Şimdi')"
4.71556039934981,5316,549714,3323,"('Aile', 've')"
4.7148020872534575,214380,8660,2110,"('Sayın', 'Vural')"
4.711010554229886,7870,549714,4904,"('kurum', 've')"
4.694089992574122,8715,163156,1593,"('Suriye', 'de')"
4.671416981954055,5242,549714,3178,"('Kültür', 've')"
4.642321390595692,7682,214380,1780,"('ediyoruz', 'Sayın')"
4.6105659300741095,549714,10084,5861,"('ve', 'Bütçe')"
4.58975371077196,402532,7721,3239,"('bir', 'düzenleme')"
4.57920663581157,9065,204512,1918,"('Şırnak', 'Milletvekili')"
4.576844850446559,214380,8549,1893,"('Sayın', 'Tanal')"
4.56615643324316,62092,24238,1543,"('olan', 'Meclis')"
4.562324970667615,15321,549714,8612,"('arz', 've')"
4.554588055251654,214380,47551,10368,"('Sayın', 'milletvekilleri')"
4.550861273094574,549714,4180,2331,"('ve', 'Ticaret')"
4.547515270628019,8803,169819,1513,"('onu', 'da')"
4.526634423254959,3587,549714,1967,"('Sanayi', 've')"
4.520398886557648,32498,57902,1869,"('en', 'çok')"
4.51767433634962,29433,82079,2395,"('Partisi', 'olarak')"
4.511197152320134,402532,5208,2069,"('bir', 'durum')"
4.501511765150555,29976,85992,2527,"('olduğu', 'için')"
4.479569621344612,11197,204512,2211,"('Aydın', 'Milletvekili')"
4.473612660975063,402532,28727,11119,"('bir', 'şekilde')"
4.45486911498411,4337,402532,1657,"('şöyle', 'bir')"
4.454236993450516,57902,48750,2678,"('çok', 'daha')"
4.438246068065048,102734,163156,15727,"('Türkiye', 'de')"
4.428998575989661,214380,7220,1443,"('Sayın', 'Yılmaz')"
4.373942657297453,8266,204512,1517,"('Van', 'Milletvekili')"
4.350400447588097,549714,8102,3932,"('ve', 'Milletvekilinin')"
4.318433115920135,24410,163156,3439,"('ben', 'de')"
4.2999158845760865,62097,82079,4345,"('ilgili', 'olarak')"
4.251552243531555,48750,57902,2327,"('daha', 'çok')"
4.242379835626383,9917,402532,3270,"('ciddi', 'bir')"
4.237196900555856,87760,88746,6357,"('önergesi', 'İstanbul')"
4.210168647399984,549714,14579,6420,"('ve', 'Milliyetçi')"
4.162917267353997,32668,116362,2947,"('ediyorum', 'BAŞKAN')"
4.16221938056221,21560,116362,1944,"('istiyorum', 'BAŞKAN')"
4.161939023989447,204512,13172,2087,"('Milletvekili', 'Buyurun')"
4.1568450759067215,14308,214380,2368,"('Kayseri', 'Sayın')"
4.154883835937833,15087,402532,4682,"('başka', 'bir')"
4.142380221470011,116362,214380,19066,"('BAŞKAN', 'Sayın')"
4.133170419325861,3720,549714,1553,"('proje', 've')"
4.131640919897787,23224,402532,7092,"('önemli', 'bir')"
4.12941123777977,6847,549714,2851,"('tarihli', 've')"
4.11909412022622,18834,163156,2311,"('siz', 'de')"
4.097863623784598,256465,9618,1828,"('bu', 'yasa')"
4.070004293973462,47551,102734,3551,"('milletvekilleri', 'Türkiye')"
4.0502810219571685,402532,7695,2221,"('bir', 'konu')"
4.045634993520581,21644,402532,6227,"('büyük', 'bir')"
4.041084088047906,7800,402532,2237,"('öyle', 'bir')"
4.01285099540683,214380,12091,1811,"('Sayın', 'Işık')"
3.999713769959941,19423,163156,2194,"('Ben', 'de')"
3.97429523308449,17380,402532,4759,"('yeni', 'bir')"
3.949831626026386,402532,5386,1450,"('bir', 'sorun')"
3.9369587653030185,24771,163156,2679,"('biz', 'de')"
3.9366973387650774,549714,12747,4644,"('ve', 'Tabii')"
3.878147264377758,11335,256465,1850,"('Dolayısıyla', 'bu')"
3.875356326402674,549714,7163,2501,"('ve', 'Enerji')"
3.865097715252159,18954,549714,6571,"('Adalet', 've')"
3.8300706050506443,14737,163156,1480,"('Biz', 'de')"
3.780647395803843,402532,9694,2321,"('bir', 'çalışma')"
3.7488334665772536,549714,7707,2465,"('ve', 'Dışişleri')"
3.7180890585840105,32247,169819,3119,"('sonra', 'da')"
3.6824221193886317,402532,7994,1788,"('bir', 'ülke')"
3.5904712402426644,8001,549714,2293,"('hak', 've')"
3.580883230841871,256465,19756,2624,"('bu', 'kanun')"
3.5607150212101946,256465,47268,6191,"('bu', 'kadar')"
3.559810439578334,37687,88746,1707,"('in', 'İstanbul')"
3.5551755759529327,68223,47626,1653,"('var', 'ama')"
3.5365200261801615,23530,163156,1928,"('Bir', 'de')"
3.408317166989651,83940,88746,3423,"('ın', 'İstanbul')"
3.3922985744876053,256465,28727,3348,"('bu', 'şekilde')"
3.3581259085328634,88746,42199,1662,"('İstanbul', 'Teşekkür')"
3.3451291132030496,124903,87760,4821,"('ilişkin', 'önergesi')"
3.3145913639236095,50009,96824,2085,"('Devamla', 'Bu')"
3.283630109786499,116362,35011,1717,"('BAŞKAN', 'Şimdi')"
3.2327294823524597,17277,549714,3864,"('Tasarısı', 've')"
3.203957766520149,402532,15087,2422,"('bir', 'başka')"
3.1813273530810044,402532,9618,1520,"('bir', 'yasa')"
3.0714800926243635,116362,66682,2823,"('BAŞKAN', 'Başkan')"
3.059989401354521,31973,214380,2474,"('İzmir', 'Sayın')"
3.0582776233874265,22302,256465,2062,"('Yani', 'bu')"
3.027823823315158,402532,10367,1473,"('bir', 'tek')"
3.0220147497041814,402532,11172,1581,"('bir', 'önerge')"
3.021516255059658,29648,163156,1700,"('önce', 'de')"
3.0134726235667912,10691,402532,1504,"('açık', 'bir')"
3.0051693469585112,549714,17161,3278,"('ve', 'diğer')"
3.0045515885538197,11587,402532,1620,"('eden', 'bir')"
2.985984590540967,68223,96824,2265,"('var', 'Bu')"
2.985826376866622,26536,169819,1545,"('bunu', 'da')"
2.9365228592994868,48750,169819,2743,"('daha', 'da')"
2.932503145742025,549714,10725,1948,"('ve', 'sosyal')"
2.926592218554113,549714,8121,1469,"('ve', 'bunların')"
2.91954808647066,88746,214380,6230,"('İstanbul', 'Sayın')"
2.9095664845576796,35011,256465,2920,"('Şimdi', 'bu')"
2.888048240835677,66682,214380,4580,"('Başkan', 'Sayın')"
2.876299532801446,402532,12203,1561,"('bir', 'dakika')"
2.8640838014539547,549714,9208,1595,"('ve', 'Millî')"
2.8394687937503686,22543,402532,2811,"('diye', 'bir')"
2.815438184352784,23441,214380,1531,"('Mersin', 'Sayın')"
2.8107971759704515,402532,19756,2415,"('bir', 'kanun')"
2.792468828995498,402532,14151,1708,"('bir', 'gün')"
2.716350779865611,24771,256465,1807,"('biz', 'bu')"
2.7075671420339122,14710,402532,1674,"('doğru', 'bir')"
2.670283608026277,16078,402532,1783,"('nasıl', 'bir')"
2.646868171671185,15003,402532,1637,"('yönelik', 'bir')"
2.642560138178131,47626,256465,3301,"('ama', 'bu')"
2.6350658006710144,55169,256465,3804,"('ki', 'bu')"
2.622366316988136,85992,163156,3739,"('için', 'de')"
2.6170048271034654,402532,20622,2204,"('bir', 'yıl')"
2.6133283167370327,36310,169819,1633,"('Ankara', 'da')"
2.5741861869922835,40019,402532,4152,"('gibi', 'bir')"
2.4944420664198557,402532,15259,1498,"('bir', 'madde')"
2.4793053360240065,15927,549714,2113,"('Teklifi', 've')"
2.469069130952325,402532,24238,2338,"('bir', 'Meclis')"
2.45631234890013,26840,256465,1635,"('arkadaşlar', 'bu')"
2.414062987848749,549714,28651,3633,"('ve', 'sayılı')"
2.401712834902386,549714,17857,2245,"('ve', 'Başbakan')"
2.359625380410696,549714,13521,1651,"('ve', 'MHP')"
2.3201916005461536,549714,18954,2252,"('ve', 'Adalet')"
2.2564264916727805,62097,402532,5169,"('ilgili', 'bir')"
2.255931451348123,549714,14599,1659,"('ve', 'Avrupa')"
2.243187512237659,36310,214380,1595,"('Ankara', 'Sayın')"
2.218718148301334,549714,16958,1878,"('ve', 'bunun')"
2.1411258121917505,82079,169819,2661,"('olarak', 'da')"
2.118080641910798,54511,163156,1671,"('ne', 'de')"
2.073579332379383,83940,102734,1571,"('ın', 'Türkiye')"
2.0073553596110285,47551,256465,2122,"('milletvekilleri', 'bu')"
1.999023981771142,62092,402532,4324,"('olan', 'bir')"
1.9793790034771537,88746,169819,2572,"('İstanbul', 'da')"
1.9640433859253483,17431,549714,1618,"('alan', 've')"
1.9630026697189216,50009,214380,1809,"('Devamla', 'Sayın')"
1.960812959069987,87760,102734,1519,"('önergesi', 'Türkiye')"
1.9106291797087498,169819,57902,1600,"('da', 'çok')"
1.9103388441066511,549714,20116,1799,"('ve', 'Anayasa')"
1.879902576552777,549714,18455,1616,"('ve', 'Hükûmet')"
1.832313469331674,163156,57902,1456,"('de', 'çok')"
1.7747966123381373,29976,402532,1787,"('olduğu', 'bir')"
1.7510455695039306,549714,24250,1942,"('ve', 'inci')"
1.7356234820573333,163156,256465,6031,"('de', 'bu')"
1.6990754535077732,50978,549714,3938,"('Kanun', 've')"
1.6529071445022336,20116,549714,1505,"('Anayasa', 've')"
1.6386490587694844,62092,256465,2146,"('olan', 'bu')"
1.6281181678943102,549714,50978,3749,"('ve', 'Kanun')"
1.5868463451706374,204512,214380,5700,"('Milletvekili', 'Sayın')"
1.542836056692615,34791,402532,1766,"('burada', 'bir')"
1.5192410896257855,169819,256465,5403,"('da', 'bu')"
1.4551178597183743,85992,256465,2617,"('için', 'bu')"
1.3555366821398596,96824,169819,1821,"('Bu', 'da')"
1.2830909391924545,549714,256465,14849,"('ve', 'bu')"
1.174233495102733,82079,256465,2056,"('olarak', 'bu')"
1.0734584600666746,87760,549714,4394,"('önergesi', 've')"
0.9806847909134147,402532,48750,1676,"('bir', 'daha')"
0.8841418918159375,85992,402532,2765,"('için', 'bir')"
0.7480944255719922,169819,402532,4969,"('da', 'bir')"
0.5441426348475482,549714,102734,3564,"('ve', 'Türkiye')"
0.5341277051148032,163156,402532,4116,"('de', 'bir')"
0.3584895445746742,549714,48750,1487,"('ve', 'daha')"
0.03638060630869327,402532,163156,2915,"('bir', 'de')"
-0.10469359624210867,256465,169819,1753,"('bu', 'da')"
-1.6018475161817807,256465,402532,1472,"('bu', 'bir')"
-2.0522762831329566,549714,402532,2309,"('ve', 'bir')"
